x,y,z,signal,cytoplasm.p
262,530,1,0.144006949608295,1
262,531,1,0.145492832184194,1
263,529,1,0.139708875162443,1
263,530,1,0.175664126246645,1
263,531,1,0.175490171424231,1
263,532,1,0.148221032591347,1
263,537,1,0.141894099514009,1
263,538,1,0.14706169146699,1
264,528,1,0.118781435854877,1
264,529,1,0.144857583324523,1
264,530,1,0.179060607567718,1
264,531,1,0.17747453242614,1
264,532,1,0.151722115417543,1
264,536,1,0.137880075074208,1
264,537,1,0.155086462801661,1
264,538,1,0.172549280512404,1
264,539,1,0.172853089098928,1
264,540,1,0.160137019573732,1
264,541,1,0.146826536366099,1
264,542,1,0.135729422406538,1
264,543,1,0.123969416236822,1
265,527,1,0.113716415895211,1
265,528,1,0.121877082873972,1
265,529,1,0.134416643191203,1
265,530,1,0.14871821632879,1
265,531,1,0.148099833412072,1
265,535,1,0.13680640500863,1
265,536,1,0.149963613419337,1
265,537,1,0.179110295615424,1
265,538,1,0.20590311735813,1
265,539,1,0.204693388354409,1
265,540,1,0.190665239445536,1
265,541,1,0.182897737892143,1
265,542,1,0.174855354127416,1
265,543,1,0.155286299731554,1
266,522,1,0.0939052430734628,1
266,523,1,0.0969067044152753,1
266,524,1,0.101271414498814,1
266,525,1,0.105417590483335,1
266,526,1,0.111284640850592,1
266,527,1,0.11760817974439,1
266,528,1,0.125330472172687,1
266,529,1,0.129389484124226,1
266,530,1,0.132111514348928,1
266,533,1,0.140546048783119,1
266,534,1,0.147213799877819,1
266,535,1,0.158418641257241,1
266,536,1,0.184472732365805,1
266,537,1,0.22239943255783,1
266,538,1,0.245897773443591,1
266,539,1,0.234312526902695,1
266,540,1,0.21773360823965,1
266,541,1,0.2176117442203,1
266,542,1,0.214641028815988,1
266,543,1,0.189397995943402,1
266,544,1,0.155983437037499,1
267,522,1,0.0927420936985011,1
267,523,1,0.0998711096708057,1
267,524,1,0.105585363459438,1
267,525,1,0.10911531434152,1
267,526,1,0.113907073366525,1
267,527,1,0.120019857956568,1
267,528,1,0.12592846666044,1
267,532,1,0.140735399902005,1
267,533,1,0.152706510291304,1
267,534,1,0.171140519385197,1
267,535,1,0.19565727862715,1
267,536,1,0.234224744685082,1
267,537,1,0.278992345987814,1
267,538,1,0.292625253304069,5
267,539,1,0.264238938204211,1
267,540,1,0.234407144142834,1
267,541,1,0.227132953925043,1
267,542,1,0.222631613374175,1
267,543,1,0.201716094532514,1
267,544,1,0.170460387988537,1
268,522,1,0.091409655045511,1
268,523,1,0.101696468920056,1
268,524,1,0.10865181583454,1
268,525,1,0.110684605187171,1
268,526,1,0.114517758135006,1
268,531,1,0.136841606541019,1
268,532,1,0.148989447751641,1
268,533,1,0.172552149822201,1
268,534,1,0.207707726598726,1
268,535,1,0.242266207004792,1
268,536,1,0.279801048123877,5
268,537,1,0.31606938056407,5
268,538,1,0.317202897900253,5
268,539,1,0.281689963751519,1
268,540,1,0.247255540170664,1
268,541,1,0.228352853815524,1
268,542,1,0.212394125967646,1
268,543,1,0.194222740367214,1
269,523,1,0.0970983066593274,1
269,524,1,0.104437919473264,1
269,525,1,0.107469706853582,1
269,530,1,0.138207794575707,1
269,531,1,0.145882533442855,1
269,532,1,0.16058042124827,1
269,533,1,0.190381854279559,1
269,534,1,0.238789536639593,1
269,535,1,0.285449016190652,5
269,536,1,0.31098626995605,5
269,537,1,0.318552523252373,5
269,538,1,0.300800103537761,1
269,539,1,0.279103502582799,1
269,540,1,0.26574901162775,1
269,541,1,0.245134467054398,1
269,542,1,0.211158339898532,1
269,543,1,0.183418715905951,1
270,529,1,0.145337236278937,1
270,530,1,0.159380641517952,1
270,531,1,0.169421231287551,1
270,532,1,0.1791434093167,1
270,533,1,0.198539068755474,1
270,534,1,0.245781111506231,1
270,535,1,0.30517111210622,5
270,536,1,0.334805716934144,5
270,537,1,0.319625411839267,5
270,538,1,0.288827476846536,1
270,539,1,0.288358076425909,1
270,540,1,0.301192009266144,1
270,541,1,0.276938386727534,1
270,542,1,0.220030689017859,1
270,543,1,0.173914092211499,1
270,559,1,0.190054403046862,1
270,560,1,0.18067020871686,1
271,528,1,0.145417518633951,1
271,529,1,0.165796756476219,1
271,530,1,0.186825718029614,1
271,531,1,0.193879997812793,1
271,532,1,0.192049086565724,1
271,533,1,0.19536403749866,1
271,534,1,0.225854151536695,1
271,535,1,0.286273791127124,1
271,536,1,0.330492584443787,5
271,537,1,0.323713081897193,5
271,538,1,0.301965836457926,1
271,539,1,0.317746643770663,1
271,540,1,0.332662529137491,1
271,541,1,0.293605647473519,1
271,542,1,0.219517922362169,1
